Date_Full,Station_City,Station_State,Data_Temperature_Avg Temp,Data_Temperature_Max Temp,Data_Temperature_Min Temp
26/06/2016,Elkins,West Virginia,70,80,60
26/06/2016,Huntington,West Virginia,76,85,66
26/06/2016,Green Bay,Wisconsin,71,82,59
26/06/2016,La Crosse,Wisconsin,74,84,63
26/06/2016,Madison,Wisconsin,72,82,62
26/06/2016,Milwaukee,Wisconsin,73,82,64
26/06/2016,Casper,Wyoming,69,90,48
26/06/2016,Cheyenne,Wyoming,70,85,55
26/06/2016,Lander,Wyoming,71,88,53
26/06/2016,Rawlins,Wyoming,66,87,45
26/06/2016,Sheridan,Wyoming,70,91,49
03/07/2016,Birmingham,Alabama,84,97,70
03/07/2016,Huntsville,Alabama,82,95,68
03/07/2016,Mobile,Alabama,84,94,74
03/07/2016,Montgomery,Alabama,86,99,72
03/07/2016,Anchorage,Alaska,59,63,55
03/07/2016,Annette,Alaska,57,61,53
03/07/2016,Bethel,Alaska,65,75,54
03/07/2016,Bettles,Alaska,67,77,57
03/07/2016,Cold Bay,Alaska,52,60,43
03/07/2016,Cordova,Alaska,55,64,46
03/07/2016,Delta Junction/Ft Greely,Alaska,61,68,53
03/07/2016,Fairbanks,Alaska,64,69,59
03/07/2016,Gulkana,Alaska,59,69,47
03/07/2016,Gustavus,Alaska,60,60,60
03/07/2016,Homer,Alaska,56,60,52
03/07/2016,Iliamna,Alaska,56,60,52
03/07/2016,Juneau,Alaska,57,64,48
03/07/2016,Kenai,Alaska,56,59,52
03/07/2016,Ketchikan,Alaska,56,59,52
03/07/2016,King Salmon,Alaska,58,63,52
03/07/2016,Kodiak,Alaska,58,65,50
03/07/2016,Kotzebue,Alaska,56,62,49
03/07/2016,Mc Grath,Alaska,64,69,58
03/07/2016,Nome,Alaska,58,68,47
03/07/2016,Northway,Alaska,62,72,52
03/07/2016,Palmer,Alaska,57,64,50
03/07/2016,Petersburg,Alaska,60,60,60
03/07/2016,Puntilla Lake,Alaska,60,60,60
03/07/2016,Shemya,Alaska,60,60,60
03/07/2016,Sitka,Alaska,58,62,53
03/07/2016,Skagway,Alaska,58,65,51
03/07/2016,St Paul Island,Alaska,48,52,43
03/07/2016,Talkeetna,Alaska,57,62,51
03/07/2016,Tanana,Alaska,63,69,56
03/07/2016,Utqiagvik (Barrow),Alaska,46,54,37
03/07/2016,Yakutat,Alaska,56,61,49
03/07/2016,Douglas Bisbee,Arizona,76,87,64
03/07/2016,Kingman,Arizona,80,93,66
03/07/2016,Phoenix,Arizona,92,103,82
03/07/2016,Tucson,Arizona,84,94,73
03/07/2016,Winslow,Arizona,73,86,59
03/07/2016,Fort Smith,Arkansas,84,95,73
03/07/2016,Harrison,Arkansas,78,86,69
03/07/2016,North Little Rock,Arkansas,84,93,75
03/07/2016,Bakersfield,California,89,103,74
03/07/2016,Bishop,California,78,98,58
03/07/2016,China Lake,California,88,103,73
03/07/2016,Concord,California,73,88,57
03/07/2016,Eureka,California,56,60,52
03/07/2016,Fresno,California,86,102,69
03/07/2016,Hayward,California,66,75,56
03/07/2016,Long Beach,California,69,73,64
03/07/2016,Los Angeles,California,69,74,64
03/07/2016,Red Bluff,California,85,99,69
03/07/2016,Redding,California,87,100,73
03/07/2016,Sacramento,California,75,90,60
03/07/2016,Salinas,California,59,65,53
03/07/2016,San Diego,California,67,70,63
03/07/2016,San Francisco,California,63,72,54
03/07/2016,Sandberg,California,77,88,66
03/07/2016,Santa Barbara,California,65,71,58
03/07/2016,Santa Maria,California,64,73,54
03/07/2016,Stockton,California,79,96,61
03/07/2016,Alamosa,Colorado,63,75,50
03/07/2016,Colorado Springs,Colorado,69,78,59
03/07/2016,Craig,Colorado,67,81,54
03/07/2016,Denver,Colorado,70,82,59
03/07/2016,Grand Junction,Colorado,70,79,60
03/07/2016,Pueblo,Colorado,74,85,63
03/07/2016,Bridgeport,Connecticut,73,80,65
03/07/2016,Windsor Locks,Connecticut,71,82,58
03/07/2016,Newark,DE,72,80,64
03/07/2016,Wilmington,Delaware,72,80,64
03/07/2016,Daytona Beach,Florida,83,94,73
03/07/2016,Fort Lauderdale,Florida,84,89,78
03/07/2016,Gainesville,Florida,81,88,74
03/07/2016,Jacksonville,Florida,82,91,74
03/07/2016,Key West,Florida,86,90,82
03/07/2016,Miami,Florida,83,90,76
03/07/2016,Orlando,Florida,83,92,74
03/07/2016,Pensacola,Florida,85,92,78
03/07/2016,Tallahassee,Florida,83,92,74
03/07/2016,Tampa,Florida,85,91,78
03/07/2016,Vero Beach,Florida,83,91,75
03/07/2016,West Palm Beach,Florida,85,91,79
03/07/2016,Alma,Georgia,84,93,74
03/07/2016,Athens,Georgia,83,95,70
03/07/2016,Atlanta,Georgia,85,96,74
03/07/2016,Augusta,Georgia,84,96,71
03/07/2016,Macon,Georgia,86,98,75
03/07/2016,Savannah,Georgia,85,93,75
03/07/2016,Hilo,Hawaii,79,85,71
03/07/2016,Honolulu,Hawaii,82,87,76
03/07/2016,Kahului,Hawaii,80,86,74
03/07/2016,Kaunakakai,Hawaii,78,83,73
03/07/2016,Lihue,Hawaii,78,82,73
03/07/2016,Boise,Idaho,79,94,63
03/07/2016,Lewiston,Idaho,75,90,60
03/07/2016,Pocatello,Idaho,71,90,52
03/07/2016,Chicago,Illinois,65,75,56
03/07/2016,Moline,Illinois,65,73,58
03/07/2016,Peoria,Illinois,65,70,60
03/07/2016,Quincy,Illinois,65,70,59
03/07/2016,Rockford,Illinois,67,78,55
03/07/2016,Springfield,Illinois,66,74,58
03/07/2016,Evansville,Indiana,74,84,63
03/07/2016,Fort Wayne,Indiana,64,74,54
03/07/2016,Indianapolis,Indiana,66,73,58
03/07/2016,South Bend,Indiana,62,72,51
03/07/2016,Cedar Rapids,Iowa,64,72,55
03/07/2016,Des Moines,Iowa,67,74,59
03/07/2016,Dubuque,Iowa,64,72,55
03/07/2016,Sioux City,Iowa,67,76,57
03/07/2016,Waterloo,Iowa,64,74,54
03/07/2016,Concordia,Kansas,69,74,64
03/07/2016,Dodge City,Kansas,74,82,64
03/07/2016,Goodland,Kansas,71,79,63
03/07/2016,Medicine Lodge,Kansas,77,85,68
03/07/2016,Topeka,Kansas,71,76,65
03/07/2016,Wichita,Kansas,78,85,69
03/07/2016,Covington,Kentucky,69,78,60
03/07/2016,Jackson,Kentucky,72,81,63
03/07/2016,Lexington,Kentucky,72,82,63
03/07/2016,Louisville,Kentucky,74,82,66
03/07/2016,Paducah,Kentucky,75,85,64
03/07/2016,Baton Rouge,Louisiana,85,96,74
03/07/2016,Lake Charles,Louisiana,85,93,76
03/07/2016,New Orleans,Louisiana,88,96,79
03/07/2016,Shreveport,Louisiana,84,95,73
03/07/2016,Slidell,Louisiana,82,91,72
03/07/2016,Bangor,Maine,70,83,57
03/07/2016,Caribou,Maine,64,75,52
03/07/2016,Portland,Maine,68,79,55
03/07/2016,Baltimore,Maryland,72,79,64
03/07/2016,Salisbury,Maryland,71,78,64
03/07/2016,Boston,Massachusetts,74,83,65
03/07/2016,Milton,Massachusetts,60,60,60
03/07/2016,Worcester,Massachusetts,67,77,57
03/07/2016,Alpena,Michigan,64,77,51
03/07/2016,Detroit,Michigan,67,78,57
03/07/2016,Flint,Michigan,66,80,52
03/07/2016,Grand Rapids,Michigan,67,79,54
03/07/2016,Houghton Lake,Michigan,61,74,47
03/07/2016,Lansing,Michigan,64,77,50
03/07/2016,Marquette,Michigan,61,74,48
03/07/2016,Muskegon,Michigan,62,74,50
03/07/2016,Sault Ste Marie,Michigan,62,72,51
03/07/2016,Duluth,Minnesota,62,75,49
03/07/2016,International Falls,Minnesota,59,76,42
03/07/2016,Minneapolis,Minnesota,68,78,58
03/07/2016,Rochester,Minnesota,63,74,52
03/07/2016,St Cloud,Minnesota,64,77,50
03/07/2016,Greenville,Mississippi,84,96,71
03/07/2016,Greenwood,Mississippi,82,94,70
03/07/2016,Gulfport,Mississippi,85,95,76
03/07/2016,Hattiesburg,Mississippi,84,95,72
03/07/2016,Jackson,Mississippi,84,96,71
03/07/2016,Meridian,Mississippi,84,97,70
03/07/2016,Tupelo,Mississippi,82,94,70
03/07/2016,Cape Girardeau,Missouri,74,83,64
03/07/2016,Columbia,Missouri,68,74,62
03/07/2016,Kansas City,Missouri,69,76,63
03/07/2016,Rolla/Vichy,Missouri,69,74,63
03/07/2016,Springfield,Missouri,75,83,67
03/07/2016,St Joseph,Missouri,68,74,61
03/07/2016,St Louis,Missouri,70,75,64
03/07/2016,Billings,Montana,78,93,63
03/07/2016,Butte,Montana,65,83,46
03/07/2016,Cut Bank,Montana,68,84,51
03/07/2016,Dillon,Montana,69,85,53
03/07/2016,Glasgow,Montana,71,84,59
03/07/2016,Great Falls,Montana,72,89,54
03/07/2016,Havre,Montana,72,87,56
03/07/2016,Helena,Montana,76,92,59
03/07/2016,Kalispell,Montana,66,84,48
03/07/2016,Miles City,Montana,80,94,65
03/07/2016,Missoula,Montana,71,88,53
03/07/2016,Grand Island,Nebraska,63,68,57
03/07/2016,Lincoln,Nebraska,67,74,60
03/07/2016,Norfolk,Nebraska,63,69,56
03/07/2016,North Platte,Nebraska,64,70,58
03/07/2016,Omaha,Nebraska,66,74,58
03/07/2016,Scottsbluff,Nebraska,70,82,58
03/07/2016,Sidney,Nebraska,69,77,59
03/07/2016,Valentine,Nebraska,64,72,57
03/07/2016,Ely,Nevada,65,83,46
03/07/2016,Eureka,Nevada,69,89,52
03/07/2016,Las Vegas,Nevada,87,99,75
03/07/2016,Mercury,Nevada,81,96,66
03/07/2016,Reno,Nevada,80,97,62
03/07/2016,Winnemucca,Nevada,77,96,58
03/07/2016,Concord,New Hampshire,66,82,50
03/07/2016,Mt. Washington,New Hampshire,60,60,60
03/07/2016,Atlantic City,New Jersey,72,80,64
03/07/2016,Newark,New Jersey,73,81,66
03/07/2016,Albuquerque,New Mexico,75,88,62
03/07/2016,Clayton,New Mexico,75,88,61
03/07/2016,Roswell,New Mexico,86,101,70
03/07/2016,Albany,New York,68,81,56
03/07/2016,Binghamton,New York,64,74,54
03/07/2016,Buffalo,New York,66,75,56
03/07/2016,Glens Falls,New York,66,79,52
03/07/2016,Islip,New York,71,78,64
03/07/2016,New York,New York,75,80,69
03/07/2016,Rochester,New York,68,80,56
03/07/2016,Syracuse,New York,68,79,57
03/07/2016,Asheville,North Carolina,76,88,64
03/07/2016,Cape Hatteras,North Carolina,80,84,76
03/07/2016,Charlotte,North Carolina,81,91,71
03/07/2016,Greensboro,North Carolina,77,84,69
03/07/2016,Hickory,North Carolina,79,89,68
03/07/2016,Raleigh/Durham,North Carolina,78,85,71
03/07/2016,Wilmington,North Carolina,81,89,73
03/07/2016,Bismarck,North Dakota,65,78,52
03/07/2016,Dickinson,North Dakota,69,83,54
03/07/2016,Fargo,North Dakota,68,79,56
03/07/2016,Grand Forks,North Dakota,64,78,50
03/07/2016,Williston,North Dakota,74,85,61
03/07/2016,Akron,Ohio,65,75,55
03/07/2016,Cleveland,Ohio,68,77,58
03/07/2016,Columbus,Ohio,68,76,60
03/07/2016,Dayton,Ohio,65,73,57
03/07/2016,Mansfield,Ohio,65,75,56
03/07/2016,Toledo,Ohio,66,77,54
03/07/2016,Youngstown/Warren,Ohio,63,76,51
03/07/2016,Gage,Oklahoma,78,88,68
03/07/2016,Oklahoma City,Oklahoma,82,92,72
03/07/2016,Ponca City,Oklahoma,79,86,70
03/07/2016,Tulsa,Oklahoma,82,92,72
03/07/2016,Astoria,Oregon,62,67,56
03/07/2016,Burns,Oregon,68,89,46
03/07/2016,Eugene,Oregon,68,85,50
03/07/2016,Medford,Oregon,77,94,59
03/07/2016,Pendleton,Oregon,73,89,57
03/07/2016,Portland,Oregon,69,80,57
03/07/2016,Redmond,Oregon,67,87,47
03/07/2016,Salem,Oregon,69,83,55
03/07/2016,Allentown,Pennsylvania,70,82,58
03/07/2016,Erie,Pennsylvania,66,74,58
03/07/2016,Harrisburg,Pennsylvania,72,80,64
03/07/2016,Philadelphia,Pennsylvania,75,81,69
03/07/2016,Pittsburgh,Pennsylvania,66,76,56
03/07/2016,Wilkes-Barre/Scranton,Pennsylvania,68,80,56
03/07/2016,Williamsport,Pennsylvania,69,81,56
03/07/2016,San Juan,Puerto Rico,81,85,77
03/07/2016,Providence,Rhode Island,72,81,62
03/07/2016,Anderson,South Carolina,83,97,70
03/07/2016,Charleston,South Carolina,85,93,76
03/07/2016,Columbia,South Carolina,87,99,75
03/07/2016,Greer,South Carolina,83,95,69
03/07/2016,Aberdeen,South Dakota,65,81,48
03/07/2016,Huron,South Dakota,64,78,49
03/07/2016,Pierre,South Dakota,66,78,54
03/07/2016,Rapid City,South Dakota,65,80,55
03/07/2016,Sioux Falls,South Dakota,64,75,53
03/07/2016,Bristol/Jhnsn Cty/Kngsprt,Tennessee,78,91,65
03/07/2016,Chattanooga,Tennessee,82,96,68
03/07/2016,Clarksville,Tennessee,77,87,66
03/07/2016,Crossville,Tennessee,73,85,61
03/07/2016,Knoxville,Tennessee,80,92,69
03/07/2016,Memphis,Tennessee,86,95,76
03/07/2016,Nashville,Tennessee,80,91,68
03/07/2016,Oak Ridge,Tennessee,80,91,68
03/07/2016,Abilene,Texas,86,97,75
03/07/2016,Amarillo,Texas,81,93,68
03/07/2016,Austin/Bergstrom,Texas,85,96,73
03/07/2016,Austin/City,Texas,86,97,76
03/07/2016,Beaumont/Port Arthur,Texas,85,94,75
03/07/2016,Brownsville,Texas,88,96,79
03/07/2016,Childress,Texas,85,96,73
03/07/2016,College Station,Texas,85,94,76
03/07/2016,Corpus Christi,Texas,86,94,78
03/07/2016,Dalhart,Texas,79,94,65
03/07/2016,Dallas,Texas,88,96,79
03/07/2016,Dallas-Fort Worth,Texas,88,97,78
03/07/2016,Del Rio,Texas,90,102,77
03/07/2016,El Paso,Texas,83,95,71
03/07/2016,Fort Worth,Texas,89,99,78
03/07/2016,Galveston,Texas,85,90,81
03/07/2016,Houston,Texas,86,94,78
03/07/2016,Lubbock,Texas,84,97,70
03/07/2016,Midland,Texas,87,99,74
03/07/2016,San Angelo,Texas,87,96,74
03/07/2016,San Antonio,Texas,86,96,75
03/07/2016,Victoria,Texas,84,94,74
03/07/2016,Waco,Texas,86,97,75
03/07/2016,Wichita Falls,Texas,86,99,72
03/07/2016,Salt Lake City,Utah,82,92,70
03/07/2016,Blacksburg,VA,74,81,65
03/07/2016,Burlington,Vermont,67,79,55
03/07/2016,Lynchburg,Virginia,71,79,63
03/07/2016,Norfolk,Virginia,76,82,69
03/07/2016,Richmond,Virginia,72,79,65
03/07/2016,Roanoke,Virginia,74,81,65
03/07/2016,Wallops Island,Virginia,74,79,68
03/07/2016,Washington,Virginia,74,80,68
03/07/2016,Deer Park,Washington,67,84,49
03/07/2016,Ephrata,Washington,76,89,62
03/07/2016,Olympia,Washington,63,75,50
03/07/2016,Quillayute,Washington,58,63,52
03/07/2016,Seattle,Washington,65,73,56
03/07/2016,Spokane,Washington,70,83,58
03/07/2016,Yakima,Washington,76,91,61
03/07/2016,Beckley,West Virginia,69,77,61
03/07/2016,Charleston,West Virginia,71,79,62
03/07/2016,Elkins,West Virginia,67,76,57
03/07/2016,Huntington,West Virginia,70,78,61
03/07/2016,Green Bay,Wisconsin,65,77,52
03/07/2016,La Crosse,Wisconsin,67,78,56
03/07/2016,Madison,Wisconsin,64,75,53
03/07/2016,Milwaukee,Wisconsin,65,72,57
03/07/2016,Casper,Wyoming,70,86,53
03/07/2016,Cheyenne,Wyoming,67,79,55
03/07/2016,Lander,Wyoming,68,84,52
03/07/2016,Rawlins,Wyoming,66,80,51
03/07/2016,Sheridan,Wyoming,73,93,52
10/07/2016,Birmingham,Alabama,86,95,77
10/07/2016,Huntsville,Alabama,83,93,73
10/07/2016,Mobile,Alabama,84,91,76
10/07/2016,Montgomery,Alabama,85,95,75
10/07/2016,Anchorage,Alaska,62,68,55
10/07/2016,Annette,Alaska,60,66,54
10/07/2016,Bethel,Alaska,56,62,49
10/07/2016,Bettles,Alaska,61,72,50
10/07/2016,Cold Bay,Alaska,53,56,48
10/07/2016,Cordova,Alaska,56,63,48
10/07/2016,Delta Junction/Ft Greely,Alaska,62,70,54
10/07/2016,Fairbanks,Alaska,65,74,56
10/07/2016,Gulkana,Alaska,60,74,45
10/07/2016,Gustavus,Alaska,60,60,60
10/07/2016,Homer,Alaska,56,62,50
10/07/2016,Iliamna,Alaska,57,64,50
10/07/2016,Juneau,Alaska,61,68,54
10/07/2016,Kenai,Alaska,57,64,50
10/07/2016,Ketchikan,Alaska,60,66,54
10/07/2016,King Salmon,Alaska,56,64,48
10/07/2016,Kodiak,Alaska,58,63,53
10/07/2016,Kotzebue,Alaska,55,60,50
10/07/2016,Mc Grath,Alaska,61,67,54
10/07/2016,Nome,Alaska,50,55,45
10/07/2016,Northway,Alaska,61,73,50
10/07/2016,Palmer,Alaska,61,70,50
10/07/2016,Petersburg,Alaska,60,60,60
10/07/2016,Puntilla Lake,Alaska,60,60,60
10/07/2016,Shemya,Alaska,60,60,60
10/07/2016,Sitka,Alaska,60,65,55
10/07/2016,Skagway,Alaska,64,70,57
10/07/2016,St Paul Island,Alaska,49,52,46
10/07/2016,Talkeetna,Alaska,61,70,52
10/07/2016,Tanana,Alaska,62,72,51
10/07/2016,Utqiagvik (Barrow),Alaska,46,54,37
10/07/2016,Yakutat,Alaska,57,63,51
10/07/2016,Douglas Bisbee,Arizona,82,96,68
10/07/2016,Kingman,Arizona,84,99,70
10/07/2016,Phoenix,Arizona,97,109,85
10/07/2016,Tucson,Arizona,91,103,79
10/07/2016,Winslow,Arizona,79,97,60
10/07/2016,Fort Smith,Arkansas,84,93,74
10/07/2016,Harrison,Arkansas,79,88,70
10/07/2016,North Little Rock,Arkansas,84,93,74
10/07/2016,Bakersfield,California,82,95,68
10/07/2016,Bishop,California,77,99,55
10/07/2016,China Lake,California,86,103,68
10/07/2016,Concord,California,69,81,56
10/07/2016,Eureka,California,58,63,52
10/07/2016,Fresno,California,80,94,64
10/07/2016,Hayward,California,64,70,57
10/07/2016,Long Beach,California,73,80,64
10/07/2016,Los Angeles,California,69,74,64
10/07/2016,Red Bluff,California,78,90,65
10/07/2016,Redding,California,78,91,65
10/07/2016,Sacramento,California,71,85,56
10/07/2016,Salinas,California,62,69,54
10/07/2016,San Diego,California,70,75,66
10/07/2016,San Francisco,California,62,69,55
10/07/2016,Sandberg,California,73,85,62
10/07/2016,Santa Barbara,California,64,71,56
10/07/2016,Santa Maria,California,62,71,53
10/07/2016,Stockton,California,73,88,57
10/07/2016,Alamosa,Colorado,65,85,44
10/07/2016,Colorado Springs,Colorado,74,90,58
10/07/2016,Craig,Colorado,68,88,46
10/07/2016,Denver,Colorado,77,93,60
10/07/2016,Grand Junction,Colorado,79,95,63
10/07/2016,Pueblo,Colorado,80,100,60
10/07/2016,Bridgeport,Connecticut,74,81,67
10/07/2016,Windsor Locks,Connecticut,74,85,63
10/07/2016,Newark,DE,79,87,70
10/07/2016,Wilmington,Delaware,79,87,70
10/07/2016,Daytona Beach,Florida,85,94,75
10/07/2016,Fort Lauderdale,Florida,86,91,81
10/07/2016,Gainesville,Florida,84,95,73
10/07/2016,Jacksonville,Florida,86,98,74
10/07/2016,Key West,Florida,87,90,83
10/07/2016,Miami,Florida,86,92,80
10/07/2016,Orlando,Florida,87,96,78
10/07/2016,Pensacola,Florida,86,92,79
10/07/2016,Tallahassee,Florida,86,97,74
10/07/2016,Tampa,Florida,86,92,80
10/07/2016,Vero Beach,Florida,84,92,76
10/07/2016,West Palm Beach,Florida,87,94,80
10/07/2016,Alma,Georgia,85,95,74
10/07/2016,Athens,Georgia,83,94,72
10/07/2016,Atlanta,Georgia,83,92,73
10/07/2016,Augusta,Georgia,85,98,72
10/07/2016,Macon,Georgia,86,97,74
10/07/2016,Savannah,Georgia,87,97,76
10/07/2016,Hilo,Hawaii,78,83,71
10/07/2016,Honolulu,Hawaii,81,87,75
10/07/2016,Kahului,Hawaii,79,87,71
10/07/2016,Kaunakakai,Hawaii,78,83,72
10/07/2016,Lihue,Hawaii,76,81,71
10/07/2016,Boise,Idaho,71,83,58
10/07/2016,Lewiston,Idaho,67,76,57
10/07/2016,Pocatello,Idaho,68,82,53
10/07/2016,Chicago,Illinois,75,83,66
10/07/2016,Moline,Illinois,75,83,66
10/07/2016,Peoria,Illinois,75,83,66
10/07/2016,Quincy,Illinois,75,85,65
10/07/2016,Rockford,Illinois,75,84,65
10/07/2016,Springfield,Illinois,76,86,65
10/07/2016,Evansville,Indiana,78,86,70
10/07/2016,Fort Wayne,Indiana,73,83,64
10/07/2016,Indianapolis,Indiana,74,83,66
10/07/2016,South Bend,Indiana,72,81,63
10/07/2016,Cedar Rapids,Iowa,72,80,64
10/07/2016,Des Moines,Iowa,77,86,67
10/07/2016,Dubuque,Iowa,71,79,63
10/07/2016,Sioux City,Iowa,76,87,65
10/07/2016,Waterloo,Iowa,72,81,63
10/07/2016,Concordia,Kansas,81,93,69
10/07/2016,Dodge City,Kansas,81,93,68
10/07/2016,Goodland,Kansas,80,95,64
10/07/2016,Medicine Lodge,Kansas,84,97,70
10/07/2016,Topeka,Kansas,81,91,70
10/07/2016,Wichita,Kansas,84,94,73
10/07/2016,Covington,Kentucky,75,82,66
10/07/2016,Jackson,Kentucky,76,84,67
10/07/2016,Lexington,Kentucky,77,85,68
10/07/2016,Louisville,Kentucky,79,86,71
10/07/2016,Paducah,Kentucky,80,89,71
10/07/2016,Baton Rouge,Louisiana,86,94,77
10/07/2016,Lake Charles,Louisiana,86,92,79
10/07/2016,New Orleans,Louisiana,88,95,80
10/07/2016,Shreveport,Louisiana,87,94,77
10/07/2016,Bangor,Maine,67,75,57
10/07/2016,Caribou,Maine,60,68,52
10/07/2016,Portland,Maine,66,73,58
10/07/2016,Baltimore,Maryland,79,87,70
10/07/2016,Salisbury,Maryland,79,87,71
10/07/2016,Boston,Massachusetts,69,76,63
10/07/2016,Milton,Massachusetts,60,60,60
10/07/2016,Worcester,Massachusetts,69,76,60
10/07/2016,Alpena,Michigan,71,83,58
10/07/2016,Detroit,Michigan,75,86,65
10/07/2016,Flint,Michigan,76,88,63
10/07/2016,Grand Rapids,Michigan,75,87,63
10/07/2016,Houghton Lake,Michigan,69,82,57
10/07/2016,Lansing,Michigan,73,85,61
10/07/2016,Marquette,Michigan,65,75,54
10/07/2016,Muskegon,Michigan,71,81,60
10/07/2016,Sault Ste Marie,Michigan,68,79,57
10/07/2016,Duluth,Minnesota,66,75,57
10/07/2016,International Falls,Minnesota,65,77,53
10/07/2016,Minneapolis,Minnesota,74,83,65
10/07/2016,Rochester,Minnesota,70,79,60
10/07/2016,St Cloud,Minnesota,70,81,59
10/07/2016,Greenville,Mississippi,85,94,75
10/07/2016,Greenwood,Mississippi,83,92,74
10/07/2016,Gulfport,Mississippi,86,92,79
10/07/2016,Hattiesburg,Mississippi,84,94,74
10/07/2016,Jackson,Mississippi,85,95,74
10/07/2016,Meridian,Mississippi,86,97,74
10/07/2016,Tupelo,Mississippi,83,92,74
10/07/2016,Cape Girardeau,Missouri,79,87,70
10/07/2016,Columbia,Missouri,78,87,68
10/07/2016,Kansas City,Missouri,79,89,68
10/07/2016,Rolla/Vichy,Missouri,77,86,67
10/07/2016,Springfield,Missouri,79,88,70
10/07/2016,St Joseph,Missouri,79,89,68
10/07/2016,St Louis,Missouri,80,89,71
10/07/2016,Billings,Montana,71,85,57
10/07/2016,Butte,Montana,56,71,41
10/07/2016,Cut Bank,Montana,60,73,47
10/07/2016,Dillon,Montana,62,78,45
10/07/2016,Glasgow,Montana,68,80,56
10/07/2016,Great Falls,Montana,63,77,47
10/07/2016,Havre,Montana,66,80,50
10/07/2016,Helena,Montana,66,79,52
10/07/2016,Kalispell,Montana,58,71,44
10/07/2016,Miles City,Montana,74,88,59
10/07/2016,Missoula,Montana,60,73,47
10/07/2016,Grand Island,Nebraska,77,89,65
10/07/2016,Lincoln,Nebraska,79,90,68
10/07/2016,Norfolk,Nebraska,75,86,64
10/07/2016,North Platte,Nebraska,77,91,63
10/07/2016,Omaha,Nebraska,79,89,69
10/07/2016,Scottsbluff,Nebraska,78,96,59
10/07/2016,Sidney,Nebraska,77,95,58
10/07/2016,Valentine,Nebraska,76,88,63
10/07/2016,Ely,Nevada,66,86,46
10/07/2016,Eureka,Nevada,69,89,48
10/07/2016,Las Vegas,Nevada,93,104,82
10/07/2016,Mercury,Nevada,85,98,72
10/07/2016,Reno,Nevada,73,88,58
10/07/2016,Winnemucca,Nevada,69,87,51
10/07/2016,Concord,New Hampshire,69,79,57
10/07/2016,Mt. Washington,New Hampshire,60,60,60
10/07/2016,Atlantic City,New Jersey,78,86,69
10/07/2016,Newark,New Jersey,78,86,69
10/07/2016,Albuquerque,New Mexico,82,97,66
10/07/2016,Clayton,New Mexico,80,98,62
10/07/2016,Roswell,New Mexico,88,105,71
10/07/2016,Albany,New York,74,83,64
10/07/2016,Binghamton,New York,72,81,62
10/07/2016,Buffalo,New York,75,83,66
10/07/2016,Glens Falls,New York,72,83,61
10/07/2016,Islip,New York,75,82,67
10/07/2016,New York,New York,78,86,70
10/07/2016,Rochester,New York,76,86,65
10/07/2016,Syracuse,New York,74,84,64
10/07/2016,Asheville,North Carolina,77,88,66
10/07/2016,Cape Hatteras,North Carolina,81,86,74
10/07/2016,Charlotte,North Carolina,82,92,71
10/07/2016,Greensboro,North Carolina,79,89,69
10/07/2016,Hickory,North Carolina,79,90,69
10/07/2016,Raleigh/Durham,North Carolina,81,91,70
10/07/2016,Wilmington,North Carolina,85,94,74
10/07/2016,Bismarck,North Dakota,71,84,57
10/07/2016,Dickinson,North Dakota,68,83,52
10/07/2016,Fargo,North Dakota,72,83,61
10/07/2016,Grand Forks,North Dakota,70,82,57
10/07/2016,Williston,North Dakota,69,82,56
10/07/2016,Akron,Ohio,74,84,63
10/07/2016,Cleveland,Ohio,76,85,66
10/07/2016,Columbus,Ohio,75,83,66
